Point;Latitude;Longitude;Departement_name;Departement_id;Region_name;Nom_Produit;Quantité
2929;42.9958;2.4834;Aude;11;Occitanie;Céréales;47277089
2930;42.9956;2.5813;Aude;11;Occitanie;Céréales;47277089
2932;42.995;2.7771;Aude;11;Occitanie;Céréales;47277089
2933;42.9945;2.875;Aude;11;Occitanie;Céréales;47277089
2934;42.994;2.9729;Aude;11;Occitanie;Céréales;47277089
3033;43.0047;-1.3367;Pirinioak / Pirineo;31;Occitanie;Céréales;47277089
3036;43.0144;-1.0433;Pyrenees-Atlantiques;64;Nouvelle-Aquitaine;Céréales;86472901
3037;43.0175;-0.9454;Pyrenees-Atlantiques;64;Nouvelle-Aquitaine;Céréales;86472901
3038;43.0204;-0.8475;Pyrenees-Atlantiques;64;Nouvelle-Aquitaine;Céréales;86472901
3039;43.0233;-0.7497;Pyrenees-Atlantiques;64;Nouvelle-Aquitaine;Céréales;86472901
3040;43.0261;-0.6518;Pyrenees-Atlantiques;64;Nouvelle-Aquitaine;Céréales;86472901
3041;43.0288;-0.5539;Pyrenees-Atlantiques;64;Nouvelle-Aquitaine;Céréales;86472901
3042;43.0313;-0.456;Pyrenees-Atlantiques;64;Nouvelle-Aquitaine;Céréales;86472901
3043;43.0339;-0.3581;Pyrenees-Atlantiques;64;Nouvelle-Aquitaine;Céréales;86472901
3044;43.0363;-0.2602;Hautes-Pyrenees;65;Occitanie;Céréales;47277089
3045;43.0386;-0.1623;Hautes-Pyrenees;65;Occitanie;Céréales;47277089
3046;43.0408;-0.0643;Hautes-Pyrenees;65;Occitanie;Céréales;47277089
3047;43.043;0.0336;Hautes-Pyrenees;65;Occitanie;Céréales;47277089
3048;43.0451;0.1316;Hautes-Pyrenees;65;Occitanie;Céréales;47277089
3049;43.047;0.2295;Hautes-Pyrenees;65;Occitanie;Céréales;47277089
3050;43.0489;0.3275;Hautes-Pyrenees;65;Occitanie;Céréales;47277089
3051;43.0507;0.4254;Hautes-Pyrenees;65;Occitanie;Céréales;47277089
3052;43.0524;0.5234;Hautes-Pyrenees;65;Occitanie;Céréales;47277089
3053;43.054;0.6214;Haute-Garonne;31;Occitanie;Céréales;47277089
3054;43.0555;0.7194;Haute-Garonne;31;Occitanie;Céréales;47277089
3055;43.057;0.8174;Haute-Garonne;31;Occitanie;Céréales;47277089
3056;43.0583;0.9153;Haute-Garonne;31;Occitanie;Céréales;47277089
3057;43.0596;1.0133;Ariege;9;Occitanie;Céréales;47277089
3058;43.0607;1.1113;Ariege;9;Occitanie;Céréales;47277089
3059;43.0618;1.2093;Ariege;9;Occitanie;Céréales;47277089
3060;43.0628;1.3074;Ariege;9;Occitanie;Céréales;47277089
3061;43.0637;1.4054;Ariege;9;Occitanie;Céréales;47277089
3062;43.0645;1.5034;Ariege;9;Occitanie;Céréales;47277089
3063;43.0652;1.6014;Ariege;9;Occitanie;Céréales;47277089
3064;43.0659;1.6994;Ariege;9;Occitanie;Céréales;47277089
3065;43.0664;1.7974;Ariege;9;Occitanie;Céréales;47277089
3066;43.0668;1.8955;Ariege;9;Occitanie;Céréales;47277089
3067;43.0672;1.9935;Aude;11;Occitanie;Céréales;47277089
3068;43.0675;2.0915;Aude;11;Occitanie;Céréales;47277089
3069;43.0677;2.1895;Aude;11;Occitanie;Céréales;47277089
3070;43.0677;2.2876;Aude;11;Occitanie;Céréales;47277089
3071;43.0677;2.3856;Aude;11;Occitanie;Céréales;47277089
3072;43.0677;2.4836;Aude;11;Occitanie;Céréales;47277089
3073;43.0675;2.5816;Aude;11;Occitanie;Céréales;47277089
3074;43.0672;2.6797;Aude;11;Occitanie;Céréales;47277089
3075;43.0669;2.7777;Aude;11;Occitanie;Céréales;47277089
3076;43.0664;2.8757;Aude;11;Occitanie;Céréales;47277089
3077;43.0659;2.9737;Aude;11;Occitanie;Céréales;47277089
3078;43.0652;3.0718;Aude;11;Occitanie;Céréales;47277089
3142;42.8392;9.327;Haute-Corse;20;Corse;Légumes cultivés pour le fruit;189611
3143;42.8327;9.4242;Haute-Corse;20;Corse;Légumes cultivés pour le fruit;189611
3175;43.0731;-1.4392;Pyrenees-Atlantiques;64;Nouvelle-Aquitaine;Céréales;86472901
3176;43.0765;-1.3413;Pyrenees-Atlantiques;64;Nouvelle-Aquitaine;Céréales;86472901
3177;43.0799;-1.2434;Pyrenees-Atlantiques;64;Nouvelle-Aquitaine;Céréales;86472901
3178;43.0831;-1.1454;Pyrenees-Atlantiques;64;Nouvelle-Aquitaine;Céréales;86472901
3179;43.0862;-1.0475;Pyrenees-Atlantiques;64;Nouvelle-Aquitaine;Céréales;86472901
3180;43.0893;-0.9495;Pyrenees-Atlantiques;64;Nouvelle-Aquitaine;Céréales;86472901
3181;43.0922;-0.8515;Pyrenees-Atlantiques;64;Nouvelle-Aquitaine;Céréales;86472901
3182;43.0951;-0.7535;Pyrenees-Atlantiques;64;Nouvelle-Aquitaine;Céréales;86472901
3183;43.0979;-0.6555;Pyrenees-Atlantiques;64;Nouvelle-Aquitaine;Céréales;86472901
3184;43.1006;-0.5575;Pyrenees-Atlantiques;64;Nouvelle-Aquitaine;Céréales;86472901
3185;43.1032;-0.4595;Pyrenees-Atlantiques;64;Nouvelle-Aquitaine;Céréales;86472901
3186;43.1057;-0.3615;Pyrenees-Atlantiques;64;Nouvelle-Aquitaine;Céréales;86472901
3187;43.1081;-0.2634;Pyrenees-Atlantiques;64;Nouvelle-Aquitaine;Céréales;86472901
3188;43.1104;-0.1654;Hautes-Pyrenees;65;Occitanie;Céréales;47277089
3189;43.1127;-0.0673;Hautes-Pyrenees;65;Occitanie;Céréales;47277089
3190;43.1148;0.0307;Hautes-Pyrenees;65;Occitanie;Céréales;47277089
3191;43.1169;0.1288;Hautes-Pyrenees;65;Occitanie;Céréales;47277089
3192;43.1189;0.2269;Hautes-Pyrenees;65;Occitanie;Céréales;47277089
3193;43.1208;0.325;Hautes-Pyrenees;65;Occitanie;Céréales;47277089
3194;43.1226;0.4231;Hautes-Pyrenees;65;Occitanie;Céréales;47277089
3195;43.1243;0.5211;Haute-Garonne;31;Occitanie;Céréales;47277089
3196;43.1259;0.6192;Haute-Garonne;31;Occitanie;Céréales;47277089
3197;43.1274;0.7173;Haute-Garonne;31;Occitanie;Céréales;47277089
3198;43.1288;0.8155;Haute-Garonne;31;Occitanie;Céréales;47277089
3199;43.1302;0.9136;Haute-Garonne;31;Occitanie;Céréales;47277089
3200;43.1314;1.0117;Haute-Garonne;31;Occitanie;Céréales;47277089
3201;43.1326;1.1098;Ariege;9;Occitanie;Céréales;47277089
3202;43.1337;1.2079;Haute-Garonne;31;Occitanie;Céréales;47277089
3203;43.1347;1.3061;Ariege;9;Occitanie;Céréales;47277089
3204;43.1356;1.4042;Ariege;9;Occitanie;Céréales;47277089
3205;43.1364;1.5023;Ariege;9;Occitanie;Céréales;47277089
3206;43.1371;1.6005;Ariege;9;Occitanie;Céréales;47277089
3207;43.1377;1.6986;Ariege;9;Occitanie;Céréales;47277089
3208;43.1383;1.7968;Ariege;9;Occitanie;Céréales;47277089
3209;43.1387;1.8949;Aude;11;Occitanie;Céréales;47277089
3210;43.1391;1.9931;Aude;11;Occitanie;Céréales;47277089
3211;43.1393;2.0912;Aude;11;Occitanie;Céréales;47277089
3212;43.1395;2.1894;Aude;11;Occitanie;Céréales;47277089
3213;43.1396;2.2875;Aude;11;Occitanie;Céréales;47277089
3214;43.1396;2.3857;Aude;11;Occitanie;Céréales;47277089
3215;43.1395;2.4838;Aude;11;Occitanie;Céréales;47277089
3216;43.1394;2.5819;Aude;11;Occitanie;Céréales;47277089
3217;43.1391;2.6801;Aude;11;Occitanie;Céréales;47277089
3218;43.1387;2.7782;Aude;11;Occitanie;Céréales;47277089
3219;43.1383;2.8764;Aude;11;Occitanie;Céréales;47277089
3220;43.1377;2.9745;Aude;11;Occitanie;Céréales;47277089
3221;43.1371;3.0727;Aude;11;Occitanie;Céréales;47277089
3249;43.0831;5.8186;Var;83;Provence-Alpes-Cote d'Azur;"Légumes cultivés pour le fruit	";6545283
3251;43.0766;6.0145;Var;83;Provence-Alpes-Cote d'Azur;"Légumes cultivés pour le fruit	";6545283
3252;43.0732;6.1124;Var;83;Provence-Alpes-Cote d'Azur;"Légumes cultivés pour le fruit	";6545283
3285;42.9107;9.3357;Haute-Corse;20;Corse;Légumes cultivés pour le fruit;189611
3319;43.1483;-1.3459;Pyrenees-Atlantiques;64;Nouvelle-Aquitaine;Céréales;86472901
3320;43.1517;-1.2479;Pyrenees-Atlantiques;64;Nouvelle-Aquitaine;Céréales;86472901
3321;43.1549;-1.1498;Pyrenees-Atlantiques;64;Nouvelle-Aquitaine;Céréales;86472901
3322;43.158;-1.0517;Pyrenees-Atlantiques;64;Nouvelle-Aquitaine;Céréales;86472901
3323;43.1611;-0.9536;Pyrenees-Atlantiques;64;Nouvelle-Aquitaine;Céréales;86472901
3324;43.164;-0.8555;Pyrenees-Atlantiques;64;Nouvelle-Aquitaine;Céréales;86472901
3325;43.1669;-0.7574;Pyrenees-Atlantiques;64;Nouvelle-Aquitaine;Céréales;86472901
3326;43.1697;-0.6593;Pyrenees-Atlantiques;64;Nouvelle-Aquitaine;Céréales;86472901
3327;43.1724;-0.5611;Pyrenees-Atlantiques;64;Nouvelle-Aquitaine;Céréales;86472901
3328;43.175;-0.463;Pyrenees-Atlantiques;64;Nouvelle-Aquitaine;Céréales;86472901
3329;43.1775;-0.3648;Pyrenees-Atlantiques;64;Nouvelle-Aquitaine;Céréales;86472901
3330;43.1799;-0.2667;Pyrenees-Atlantiques;64;Nouvelle-Aquitaine;Céréales;86472901
3331;43.1823;-0.1685;Pyrenees-Atlantiques;64;Nouvelle-Aquitaine;Céréales;86472901
3332;43.1845;-0.0703;Pyrenees-Atlantiques;64;Nouvelle-Aquitaine;Céréales;86472901
3333;43.1867;0.0279;Hautes-Pyrenees;65;Occitanie;Céréales;47277089
3334;43.1888;0.126;Hautes-Pyrenees;65;Occitanie;Céréales;47277089
3335;43.1907;0.2242;Hautes-Pyrenees;65;Occitanie;Céréales;47277089
3336;43.1926;0.3224;Hautes-Pyrenees;65;Occitanie;Céréales;47277089
3337;43.1944;0.4207;Hautes-Pyrenees;65;Occitanie;Céréales;47277089
3338;43.1961;0.5189;Haute-Garonne;31;Occitanie;Céréales;47277089
3339;43.1977;0.6171;Haute-Garonne;31;Occitanie;Céréales;47277089
3340;43.1993;0.7153;Haute-Garonne;31;Occitanie;Céréales;47277089
3341;43.2007;0.8136;Haute-Garonne;31;Occitanie;Céréales;47277089
3342;43.2021;0.9118;Haute-Garonne;31;Occitanie;Céréales;47277089
3343;43.2033;1.01;Haute-Garonne;31;Occitanie;Céréales;47277089
3344;43.2045;1.1083;Haute-Garonne;31;Occitanie;Céréales;47277089
3345;43.2056;1.2065;Haute-Garonne;31;Occitanie;Céréales;47277089
3346;43.2065;1.3048;Haute-Garonne;31;Occitanie;Céréales;47277089
3347;43.2074;1.403;Ariege;9;Occitanie;Céréales;47277089
3348;43.2083;1.5013;Ariege;9;Occitanie;Céréales;47277089
3349;43.209;1.5996;Ariege;9;Occitanie;Céréales;47277089
3350;43.2096;1.6978;Ariege;9;Occitanie;Céréales;47277089
3351;43.2101;1.7961;Aude;11;Occitanie;Céréales;47277089
3352;43.2106;1.8944;Aude;11;Occitanie;Céréales;47277089
3353;43.211;1.9926;Aude;11;Occitanie;Céréales;47277089
3354;43.2112;2.0909;Aude;11;Occitanie;Céréales;47277089
3355;43.2114;2.1892;Aude;11;Occitanie;Céréales;47277089
3356;43.2115;2.2874;Aude;11;Occitanie;Céréales;47277089
3357;43.2115;2.3857;Aude;11;Occitanie;Céréales;47277089
3358;43.2114;2.484;Aude;11;Occitanie;Céréales;47277089
3359;43.2112;2.5823;Aude;11;Occitanie;Céréales;47277089
3360;43.211;2.6805;Aude;11;Occitanie;Céréales;47277089
3361;43.2106;2.7788;Aude;11;Occitanie;Céréales;47277089
3362;43.2102;2.8771;Aude;11;Occitanie;Céréales;47277089
3363;43.2096;2.9753;Aude;11;Occitanie;Céréales;47277089
3364;43.209;3.0736;Aude;11;Occitanie;Céréales;47277089
3365;43.2083;3.1719;Aude;11;Occitanie;Céréales;47277089
3391;43.1581;5.7248;Var;83;Provence-Alpes-Cote d'Azur;"Légumes cultivés pour le fruit	";6545283
3392;43.1549;5.8229;Var;83;Provence-Alpes-Cote d'Azur;"Légumes cultivés pour le fruit	";6545283
3393;43.1517;5.921;Var;83;Provence-Alpes-Cote d'Azur;"Légumes cultivés pour le fruit	";6545283
3394;43.1484;6.0191;Var;83;Provence-Alpes-Cote d'Azur;"Légumes cultivés pour le fruit	";6545283
3395;43.145;6.1171;Var;83;Provence-Alpes-Cote d'Azur;"Légumes cultivés pour le fruit	";6545283
3396;43.1415;6.2152;Var;83;Provence-Alpes-Cote d'Azur;"Légumes cultivés pour le fruit	";6545283
3397;43.1379;6.3132;Var;83;Provence-Alpes-Cote d'Azur;"Légumes cultivés pour le fruit	";6545283
3398;43.1342;6.4112;Var;83;Provence-Alpes-Cote d'Azur;"Légumes cultivés pour le fruit	";6545283
3428;42.9823;9.3444;Haute-Corse;20;Corse;Légumes cultivés pour le fruit;189611
3462;43.2201;-1.3505;Pyrenees-Atlantiques;64;Nouvelle-Aquitaine;Céréales;86472901
3463;43.2235;-1.2523;Pyrenees-Atlantiques;64;Nouvelle-Aquitaine;Céréales;86472901
3464;43.2267;-1.1541;Pyrenees-Atlantiques;64;Nouvelle-Aquitaine;Céréales;86472901
3465;43.2298;-1.0559;Pyrenees-Atlantiques;64;Nouvelle-Aquitaine;Céréales;86472901
3466;43.2329;-0.9577;Pyrenees-Atlantiques;64;Nouvelle-Aquitaine;Céréales;86472901
3467;43.2359;-0.8595;Pyrenees-Atlantiques;64;Nouvelle-Aquitaine;Céréales;86472901
3468;43.2387;-0.7613;Pyrenees-Atlantiques;64;Nouvelle-Aquitaine;Céréales;86472901
3469;43.2415;-0.663;Pyrenees-Atlantiques;64;Nouvelle-Aquitaine;Céréales;86472901
3470;43.2442;-0.5647;Pyrenees-Atlantiques;64;Nouvelle-Aquitaine;Céréales;86472901
3471;43.2468;-0.4665;Pyrenees-Atlantiques;64;Nouvelle-Aquitaine;Céréales;86472901
3472;43.2494;-0.3682;Pyrenees-Atlantiques;64;Nouvelle-Aquitaine;Céréales;86472901
3473;43.2518;-0.2699;Pyrenees-Atlantiques;64;Nouvelle-Aquitaine;Céréales;86472901
3474;43.2541;-0.1716;Pyrenees-Atlantiques;64;Nouvelle-Aquitaine;Céréales;86472901
3475;43.2564;-0.0733;Pyrenees-Atlantiques;64;Nouvelle-Aquitaine;Céréales;86472901
3476;43.2585;0.025;Hautes-Pyrenees;65;Occitanie;Céréales;47277089
3477;43.2606;0.1233;Hautes-Pyrenees;65;Occitanie;Céréales;47277089
3478;43.2626;0.2216;Hautes-Pyrenees;65;Occitanie;Céréales;47277089
3479;43.2645;0.3199;Hautes-Pyrenees;65;Occitanie;Céréales;47277089
3480;43.2663;0.4183;Hautes-Pyrenees;65;Occitanie;Céréales;47277089
3481;43.268;0.5166;Hautes-Pyrenees;65;Occitanie;Céréales;47277089
3482;43.2696;0.6149;Haute-Garonne;31;Occitanie;Céréales;47277089
3483;43.2711;0.7133;Haute-Garonne;31;Occitanie;Céréales;47277089
3484;43.2726;0.8116;Haute-Garonne;31;Occitanie;Céréales;47277089
3485;43.2739;0.91;Haute-Garonne;31;Occitanie;Céréales;47277089
3486;43.2752;1.0084;Haute-Garonne;31;Occitanie;Céréales;47277089
3487;43.2764;1.1067;Haute-Garonne;31;Occitanie;Céréales;47277089
3488;43.2774;1.2051;Haute-Garonne;31;Occitanie;Céréales;47277089
3489;43.2784;1.3035;Ariege;9;Occitanie;Céréales;47277089
3490;43.2793;1.4019;Haute-Garonne;31;Occitanie;Céréales;47277089
3491;43.2801;1.5003;Ariege;9;Occitanie;Céréales;47277089
3492;43.2809;1.5986;Haute-Garonne;31;Occitanie;Céréales;47277089
3493;43.2815;1.697;Haute-Garonne;31;Occitanie;Céréales;47277089
3494;43.282;1.7954;Aude;11;Occitanie;Céréales;47277089
3495;43.2825;1.8938;Aude;11;Occitanie;Céréales;47277089
3496;43.2828;1.9922;Aude;11;Occitanie;Céréales;47277089
3497;43.2831;2.0906;Aude;11;Occitanie;Céréales;47277089
3498;43.2833;2.189;Aude;11;Occitanie;Céréales;47277089
3499;43.2834;2.2874;Aude;11;Occitanie;Céréales;47277089
3500;43.2834;2.3858;Aude;11;Occitanie;Céréales;47277089
3501;43.2833;2.4842;Aude;11;Occitanie;Céréales;47277089
3502;43.2831;2.5826;Aude;11;Occitanie;Céréales;47277089
3503;43.2828;2.681;Aude;11;Occitanie;Céréales;47277089
3504;43.2825;2.7793;Herault;34;Occitanie;Céréales;47277089
3505;43.282;2.8777;Aude;11;Occitanie;Céréales;47277089
3506;43.2815;2.9761;Aude;11;Occitanie;Céréales;47277089
3507;43.2809;3.0745;Herault;34;Occitanie;Céréales;47277089
3508;43.2801;3.1729;Herault;34;Occitanie;Céréales;47277089
3509;43.2793;3.2713;Herault;34;Occitanie;Céréales;47277089
3510;43.2784;3.3697;Herault;34;Occitanie;Céréales;47277089
3511;43.2774;3.468;Herault;34;Occitanie;Céréales;47277089
3531;43.2388;5.4344;Bouches-du-Rhone;13;Provence-Alpes-Cote d'Azur;"Légumes cultivés pour le fruit	";6545283
3532;43.2359;5.5326;Bouches-du-Rhone;13;Provence-Alpes-Cote d'Azur;"Légumes cultivés pour le fruit	";6545283
3533;43.2329;5.6309;Bouches-du-Rhone;13;Provence-Alpes-Cote d'Azur;"Légumes cultivés pour le fruit	";6545283
3534;43.2299;5.7291;Var;83;Provence-Alpes-Cote d'Azur;"Légumes cultivés pour le fruit	";6545283
3535;43.2267;5.8273;Var;83;Provence-Alpes-Cote d'Azur;"Légumes cultivés pour le fruit	";6545283
3536;43.2235;5.9255;Var;83;Provence-Alpes-Cote d'Azur;"Légumes cultivés pour le fruit	";6545283
3537;43.2202;6.0237;Var;83;Provence-Alpes-Cote d'Azur;"Légumes cultivés pour le fruit	";6545283
3538;43.2168;6.1218;Var;83;Provence-Alpes-Cote d'Azur;"Légumes cultivés pour le fruit	";6545283
3539;43.2133;6.22;Var;83;Provence-Alpes-Cote d'Azur;"Légumes cultivés pour le fruit	";6545283
3540;43.2097;6.3182;Var;83;Provence-Alpes-Cote d'Azur;"Légumes cultivés pour le fruit	";6545283
3541;43.206;6.4163;Var;83;Provence-Alpes-Cote d'Azur;"Légumes cultivés pour le fruit	";6545283
3542;43.2022;6.5144;Var;83;Provence-Alpes-Cote d'Azur;"Légumes cultivés pour le fruit	";6545283
3543;43.1983;6.6125;Var;83;Provence-Alpes-Cote d'Azur;"Légumes cultivés pour le fruit	";6545283
3603;43.285;-1.5517;Baztan-Bidasoa;31;Occitanie;Céréales;47277089
3604;43.2885;-1.4534;Pyrenees-Atlantiques;64;Nouvelle-Aquitaine;Céréales;86472901
3605;43.2919;-1.3551;Pyrenees-Atlantiques;64;Nouvelle-Aquitaine;Céréales;86472901
3606;43.2953;-1.2568;Pyrenees-Atlantiques;64;Nouvelle-Aquitaine;Céréales;86472901
3607;43.2985;-1.1585;Pyrenees-Atlantiques;64;Nouvelle-Aquitaine;Céréales;86472901
3608;43.3017;-1.0602;Pyrenees-Atlantiques;64;Nouvelle-Aquitaine;Céréales;86472901
3609;43.3047;-0.9618;Pyrenees-Atlantiques;64;Nouvelle-Aquitaine;Céréales;86472901
3610;43.3077;-0.8635;Pyrenees-Atlantiques;64;Nouvelle-Aquitaine;Céréales;86472901
3611;43.3106;-0.7651;Pyrenees-Atlantiques;64;Nouvelle-Aquitaine;Céréales;86472901
3612;43.3134;-0.6668;Pyrenees-Atlantiques;64;Nouvelle-Aquitaine;Céréales;86472901
3613;43.3161;-0.5684;Pyrenees-Atlantiques;64;Nouvelle-Aquitaine;Céréales;86472901
3614;43.3187;-0.47;Pyrenees-Atlantiques;64;Nouvelle-Aquitaine;Céréales;86472901
3615;43.3212;-0.3716;Pyrenees-Atlantiques;64;Nouvelle-Aquitaine;Céréales;86472901
3616;43.3236;-0.2732;Pyrenees-Atlantiques;64;Nouvelle-Aquitaine;Céréales;86472901
3617;43.326;-0.1748;Pyrenees-Atlantiques;64;Nouvelle-Aquitaine;Céréales;86472901
3618;43.3282;-0.0764;Hautes-Pyrenees;65;Occitanie;Céréales;47277089
3619;43.3304;0.0221;Hautes-Pyrenees;65;Occitanie;Céréales;47277089
3620;43.3325;0.1205;Hautes-Pyrenees;65;Occitanie;Céréales;47277089
3621;43.3344;0.219;Hautes-Pyrenees;65;Occitanie;Céréales;47277089
3622;43.3363;0.3174;Hautes-Pyrenees;65;Occitanie;Céréales;47277089
3623;43.3381;0.4159;Gers;32;Occitanie;Céréales;47277089
3624;43.3398;0.5143;Gers;32;Occitanie;Céréales;47277089
3625;43.3415;0.6128;Gers;32;Occitanie;Céréales;47277089
3626;43.343;0.7113;Haute-Garonne;31;Occitanie;Céréales;47277089
3627;43.3444;0.8097;Haute-Garonne;31;Occitanie;Céréales;47277089
3628;43.3458;0.9082;Haute-Garonne;31;Occitanie;Céréales;47277089
3629;43.3471;1.0067;Haute-Garonne;31;Occitanie;Céréales;47277089
3630;43.3482;1.1052;Haute-Garonne;31;Occitanie;Céréales;47277089
3631;43.3493;1.2037;Haute-Garonne;31;Occitanie;Céréales;47277089
3632;43.3503;1.3022;Haute-Garonne;31;Occitanie;Céréales;47277089
3633;43.3512;1.4007;Haute-Garonne;31;Occitanie;Céréales;47277089
3634;43.352;1.4992;Haute-Garonne;31;Occitanie;Céréales;47277089
3635;43.3527;1.5977;Haute-Garonne;31;Occitanie;Céréales;47277089
3636;43.3534;1.6962;Haute-Garonne;31;Occitanie;Céréales;47277089
3637;43.3539;1.7947;Haute-Garonne;31;Occitanie;Céréales;47277089
3638;43.3544;1.8932;Aude;11;Occitanie;Céréales;47277089
3639;43.3547;1.9918;Aude;11;Occitanie;Céréales;47277089
3640;43.355;2.0903;Aude;11;Occitanie;Céréales;47277089
3641;43.3552;2.1888;Aude;11;Occitanie;Céréales;47277089
3642;43.3553;2.2873;Aude;11;Occitanie;Céréales;47277089
3643;43.3553;2.3858;Aude;11;Occitanie;Céréales;47277089
3644;43.3552;2.4844;Aude;11;Occitanie;Céréales;47277089
3645;43.355;2.5829;Herault;34;Occitanie;Céréales;47277089
3646;43.3547;2.6814;Herault;34;Occitanie;Céréales;47277089
3647;43.3544;2.7799;Herault;34;Occitanie;Céréales;47277089
3648;43.3539;2.8784;Aude;11;Occitanie;Céréales;47277089
3649;43.3534;2.9769;Herault;34;Occitanie;Céréales;47277089
3650;43.3527;3.0754;Herault;34;Occitanie;Céréales;47277089
3651;43.352;3.1739;Herault;34;Occitanie;Céréales;47277089
3652;43.3512;3.2725;Herault;34;Occitanie;Céréales;47277089
3653;43.3503;3.371;Herault;34;Occitanie;Céréales;47277089
3654;43.3493;3.4695;Herault;34;Occitanie;Céréales;47277089
3655;43.3482;3.5679;Herault;34;Occitanie;Céréales;47277089
3674;43.3106;5.4383;Bouches-du-Rhone;13;Provence-Alpes-Cote d'Azur;"Légumes cultivés pour le fruit	";6545283
3675;43.3077;5.5366;Bouches-du-Rhone;13;Provence-Alpes-Cote d'Azur;"Légumes cultivés pour le fruit	";6545283
3676;43.3048;5.635;Bouches-du-Rhone;13;Provence-Alpes-Cote d'Azur;"Légumes cultivés pour le fruit	";6545283
3677;43.3017;5.7333;Bouches-du-Rhone;13;Provence-Alpes-Cote d'Azur;"Légumes cultivés pour le fruit	";6545283
3678;43.2985;5.8317;Var;83;Provence-Alpes-Cote d'Azur;"Légumes cultivés pour le fruit	";6545283
3679;43.2953;5.93;Var;83;Provence-Alpes-Cote d'Azur;"Légumes cultivés pour le fruit	";6545283
3680;43.292;6.0283;Var;83;Provence-Alpes-Cote d'Azur;"Légumes cultivés pour le fruit	";6545283
3681;43.2886;6.1266;Var;83;Provence-Alpes-Cote d'Azur;"Légumes cultivés pour le fruit	";6545283
3682;43.285;6.2249;Var;83;Provence-Alpes-Cote d'Azur;"Légumes cultivés pour le fruit	";6545283
